V1,Control.F.12-CR.F.12_logFC,Control.F.12-CR.F.12_logCPM,Control.F.12-CR.F.12_LR,Control.F.12-CR.F.12_PValue,Control.F.12-CR.F.12_FDR
Zfp428,-1.59723737060072,0.512837426398317,17.9326782211181,2.28857729699292e-05,0.0010945263006027
Mup3,1.69856468036984,11.582721348148,19.2643805598454,1.13809890495372e-05,0.0006508739106954
Serpina3f,2.39822191934037,0.584599863115282,12.738052443555,0.0003582905895745,0.0080603850551822
Zbtb16,-1.8399047494041,4.32991998931116,7.59245676787873,0.0058613020471754,0.0541298524125633
Fxyd6,-2.26009603535779,-0.493684857681883,4.57718718781695,0.0324003590467818,0.1590323729053
Unc93a,2.77356150980807,-0.651148286274708,12.5091729721403,0.0004049588239223,0.0087335057469558
Gm4841,1.56349789943095,-0.919555332302152,5.29361679509603,0.0214037230763002,0.123657360714758
Sult3a1,3.05973415041272,5.66211285490086,17.3533346706375,3.10353233587378e-05,0.0014143857306437
Ren1,-2.76686194757456,-1.52650768210149,4.21650116366886,0.0400326288626186,0.179411719932106
Tmem200b,-1.85281406816412,1.33250692054221,22.2729241446324,2.36518159917553e-06,0.0001871771932892
Csf2rb2,1.50932228199189,0.639600524440525,11.2627180775357,0.0007907933228007,0.0138192403028971
Gspt2,-2.34281538983201,0.472189594266333,10.340003332281,0.0013017777700097,0.0195401121421375
Nup62cl,-4.09309412932871,-1.0353750662214,19.0243400674059,1.29061620749575e-05,0.0007062477247907
Gm15401,1.60098847536932,0.594003447115138,9.00243209362291,0.0026962055993489,0.0323100020323786
Gm6034,3.44165994555088,-0.806874013044881,6.26827151557798,0.0122918995314002,0.0883138453523431
Pnldc1,2.34085551843212,0.843023434660109,10.671514600781,0.0010879799559284,0.0172202451242305
Mup11,1.52230068378808,11.4655713643474,12.0635680839243,0.0005141678746826,0.0101350032610079
Saa1,2.32243308203378,6.41301035382491,5.67110932956844,0.0172465463885539,0.108488858040299
Gsta5,-1.84723929087952,2.56466040548084,12.5246654356836,0.0004016148057105,0.0087335057469558
Gsta1,-1.67605252490764,4.40914955618558,15.3031209817943,9.15651057088286e-05,0.0030881008013952
Rec114,1.64522982142227,-0.363383535557734,4.49865822294181,0.0339214607542929,0.163383088767137
Zfp1003,-2.80019045459565,4.63670632102166,30.3070196520786,3.687888288178e-08,6.7930322396202e-06
Gm826,-1.9844701737064,0.925425284612989,22.0570083518745,2.64671561032198e-06,0.000204398047085
Ism1,-2.59157827584039,-1.55921869549976,5.20721816622682,0.0224932968360062,0.12787263272418
Arrdc3,1.93982235549012,7.03994531533559,11.1895922873832,0.0008225741772211,0.0141851896408392
Cyp11b1,-11.5374837123769,1.90126675521848,9.43966586408371,0.0021234217714682,0.0275081202906738
Ighg1,3.72851261848839,-0.0951519197295807,10.7846290950335,0.0010234640997366,0.0165263607054437
Ighm,1.53743790107457,4.33975890607882,6.15634211148222,0.01309417193057,0.0916477375140507
Raet1d,1.80456484159574,3.71393779228333,10.4198076739546,0.0012467087676768,0.018944758897417
Mup10,1.5750365029327,11.9897222292334,14.2899833931945,0.0001566964916629,0.0046127339111275
Mup9,1.84114125569391,12.4444432736986,9.1769178250579,0.0024508641114404,0.0303952782664755
Zfp970,-2.31098599511833,3.3500100937429,19.3674866044886,1.07827316001304e-05,0.0006314020049805
Gm14418,-1.57402418105606,0.644019002077187,16.0512358222951,6.16513763552941e-05,0.0023081004740415
Gm14288,-1.55040728379397,1.67926078602974,33.591063665014,6.8004438368758e-09,1.62256559964622e-06
Gm11008,-2.02495330776276,-1.57027411342025,8.91062429014634,0.0028351632615133,0.033672303044987
Hsp25-ps1,-2.86847261109004,-1.48644738298661,13.0972022286993,0.0002957371296292,0.0070456836874105
Tgtp1,1.5326861541507,1.81869109022983,7.19162900163835,0.0073244456975284,0.0628157665883526
Samd1,-1.53578590390967,3.730220027869,31.6814054944817,1.8165313741995e-08,3.58507043801892e-06
Xirp1,3.15194373561037,-0.528597674480507,5.51792473702184,0.0188225753275075,0.114279411008558
Slco1a8,4.05098640216793,-1.93718642511802,5.38287880844754,0.0203352958630992,0.120044327794499
Nat8f5,-3.14809647361044,1.22543988824996,7.85590996117247,0.0050654851390607,0.0489898823472113
Nat8f6,-2.73949768671097,-0.358755301915881,12.6315130430895,0.0003792980533888,0.0084214703909353
Gm6368,-1.58626819857142,-1.2212461678027,8.39230801733432,0.0037681214435782,0.0407008036466499
Gm14387,-2.52198731144963,-0.306088496006101,19.0647229179582,1.26359139836503e-05,0.0006989540517046
Mup-ps17,1.67061737123235,5.10328605257108,8.35865114744668,0.0038385539643516,0.0411556832153756
H3c15,-2.34619629717694,1.47450929094639,23.4812429445842,1.26137553345321e-06,0.0001168855702694
Gm15821,1.70789953877046,-0.59214905635071,9.76975943248218,0.0017740566478179,0.0242084574687964
Gm12250,1.59662313871404,0.754551369647779,5.56458562644843,0.0183273474362021,0.112598376677604
Prdx2-ps1,-1.54314825986825,0.416654476030598,9.34324367305982,0.0022380903901391,0.0284857587394615
Gm14416,-2.51103935921235,-1.01730854977027,23.0052768017011,1.61557347414907e-06,0.0001396030138256
Gm5844,-2.22335898401826,1.47700540504806,33.7976669433266,6.115215635925311e-09,1.481179350847e-06
Gm14421,-1.78393487927285,-0.802768012821895,8.69193382236355,0.0031962133316704,0.036574564294978
Gm14405,-1.53251554703487,-1.53994887811379,5.09489470442773,0.0239963709224596,0.133104089370728
Gm15375,-1.66008812476048,-0.688384161899778,6.87290926475252,0.008751207386014,0.0705836535180732
Gm15502,-1.75891188320317,-0.745443169143733,6.60176934089613,0.0101877480079867,0.0780360994996049
Gm12346,-2.23759995410314,3.69820566557205,43.3124223304566,4.6661174864713496e-11,2.86894438995119e-08
Gm15982,2.02950859306965,-0.171474194800399,14.4318891000119,0.0001453205862403,0.0043831979087501
4930565N06Rik,2.54359571949576,-1.28260889678509,4.00023159938112,0.0454940122116167,0.191901591966673
Gm1980,-2.34332479519961,-2.11748499924138,9.67806513640097,0.0018648090672442,0.0249729196080568
C230037L18Rik,5.39848254972944,-0.629145899823981,14.9809354360167,0.0001086028496342,0.0034515410621334
Gm15611,4.66506970169659,0.943259489064896,24.431243443433,7.70096089475976e-07,8.04624580808036e-05
Gm15567,1.60197214815258,-0.451231833906084,10.4630982265715,0.0012178285565854,0.0186298634503104
Gm15962,1.84676782309323,1.8820855417756,13.1359753573512,0.0002896794353746,0.006971197822474
Gm11419,3.40788253035547,-1.05820825715662,8.39854450334061,0.0037552156350196,0.0406437895338012
Gm12265,1.76014531708075,1.03595651736972,12.7566354976691,0.0003547484263608,0.0080439834663898
BB218582,4.1383170151302,-1.86467009139334,10.7239814311913,0.0010575586849716,0.0169322970895469
4930412C18Rik,2.1519480664992,0.632739525271453,3.88739931949954,0.0486497027016928,0.199201277122566
Ttc39aos1,-3.25717976515201,0.538373013995165,9.09292751556808,0.0025659981139361,0.0311702476059139
Gm2788,2.63638085395829,4.34683066738034,30.4012950701041,3.51293548445763e-08,6.60679842994584e-06
Gm11832,1.81950963803912,0.769685822546625,8.84691417645442,0.0029358483177281,0.0345854614644078
Gm12718,8.13720173948285,0.898452461400295,35.9322406634192,2.0430002331799504e-09,6.16215126936126e-07
Chrna1os,1.6428972496713,-0.0049431502271997,14.1647023487354,0.0001674831597835,0.0048241185446857
Gm15998,2.01233686670359,0.563803758845976,12.1369117435487,0.0004943356791717,0.0099277012151243
Gm13522,1.78703049214468,-0.277083562631596,12.2562370389265,0.0004637056476217,0.0095402811877489
2810403D21Rik,1.63046278698618,-0.511227378012189,9.60371021617956,0.0019418462005622,0.0256548374894114
Gm11973,1.73568493930253,-1.04049562510555,4.08725695795917,0.0432077100629012,0.187108630089176
Gm13203,3.21432105442227,-1.65682326006006,15.5235773685129,8.14825846066969e-05,0.0028502857713843
A630031M04Rik,1.68774159560429,2.61877560900037,25.0670878970261,5.53698896942618e-07,6.41408012067006e-05
Hectd2os,1.90404850374898,3.43198242071418,16.4783479656425,4.92088441949386e-05,0.001962859785378
A230005M16Rik,-3.17069025209873,-0.530030029086759,9.48122489913885,0.0020758532290502,0.0271559654006529
Gm15283,1.5086252365138,-0.0292222136393095,6.38572902253728,0.0115041501274737,0.0846469698291595
Gm14057,-2.34534812143399,-1.55308112807171,7.44469133241638,0.0063623829621457,0.0572041923694382
Nat8f7,-2.4867312140217,1.92403992797498,9.22016593361076,0.0023936385185897,0.0298476640859403
Gm15889,-1.81508315795277,1.40553581475712,9.73855579326984,0.0018044261352823,0.0244246877211041
Sult3a2,2.55139656975915,3.6093550622776,8.29635360060288,0.0039724759861687,0.0421393504412036
Gm17041,5.24628769906363,-1.7639427463048,8.08072044833384,0.0044738655948338,0.0455246437931338
Gm6788,-1.91513933488533,-1.30787548337138,15.0023455335361,0.0001073776322753,0.0034194000588708
Tnnc1,-2.70235363771593,0.0012245455671604,14.0770267519153,0.0001754739844083,0.0049560549730595
Gm17709,-1.72455181398727,0.716692486653289,40.0766129684184,2.44195106390693e-10,1.0550548569626e-07
Gbp11,1.80112330325626,5.18721513686364,13.9473586599545,0.0001880016233876,0.0051789917721821
Peg10,-3.59157470914535,-0.891063994153218,9.0257615652767,0.0026620099619788,0.0320202342002968
Gm20703,1.80266915156336,-1.15128408929863,6.40087540497514,0.0114064106822869,0.0841498848968903
Ankrd40cl,2.02765587968523,-0.663296316985372,6.08484408627983,0.0136346399343382,0.093544442126806
Vmn2r20,2.37292536582469,-0.110433183079604,10.200906324816,0.0014037164821478,0.0205787317856639
Slc6a16,1.57418210268138,1.39183880451787,11.6906712097153,0.0006281423526211,0.0116761437779084
Sult2a7,2.26766592790884,4.60357437610291,12.7041802052623,0.0003648390942329,0.0081480791110679
Gm14403,-2.21635253216406,1.90377844442603,16.9251528956395,3.88829294962359e-05,0.0016711177982192
G530011O06Riky,3.00342897359319,-1.84543207625511,10.2692339890144,0.0013526695278522,0.0200591605493935
Igkv6-17,2.45502332637355,-2.13452331114929,4.96599673046725,0.0258504125024112,0.139534354968502
Mup17,2.16306273557382,11.6750401374813,12.8569619298228,0.0003362260112363,0.0077042484875355
Igkv3-4,2.57995846731302,-1.88753926396223,4.23940229417767,0.03949606945021,0.178037423258925
Zfp433,2.1991770308238,-0.191313932414115,7.06312609362797,0.0078686573586652,0.0660729736327841
Gm16845,1.52992615586144,-0.202514651887337,10.2971670267281,0.0013323459680591,0.0198856305619346
Pvt1,1.54416204020242,-0.348699748559415,8.15171733283459,0.0043020401793333,0.0444553421504994
1810049J17Rik,-1.78270444893541,-0.858487447785581,4.21757719996251,0.0400072475105733,0.179348249776787
1700028E10Rik,1.59179441152249,2.30556808681133,19.2912720932199,1.1221814569536e-05,0.0006499707525674
5730420D15Rik,2.34111602292276,-0.96275468946956,6.43884734097861,0.0111651070683581,0.0829086668144266
Gm27252,-2.68395271053302,1.25042447415711,15.7314763202382,7.299926483594e-05,0.0026484791118901
Gm27206,2.0165683247489,-0.758267829725696,4.31908208448483,0.0376872466205396,0.173952987043567
1500004A13Rik,1.68492589739335,0.250570326263714,6.44814281806124,0.0111068384981445,0.0827371482904654
Gm28857,-1.5844617734663,-0.405472107645388,5.82974020093432,0.0157574504032854,0.102148662671095
Gm28513,2.9512309929504,-0.148500465004879,5.92209004843028,0.0149522114049185,0.0990893552658376
Gm7967,2.34618381506522,-0.809036855278926,7.55672924635233,0.0059786401149838,0.0547578970450221
1810008I18Rik,1.86315316817179,5.86021471306766,15.7255503639433,7.32283102374226e-05,0.0026484791118901
2310034O05Rik,3.50876951855642,-1.07516312252432,8.61216240432121,0.0033392561750198,0.0378280785978204
Vmn1r90,3.40037380115927,-1.23740114128296,15.5459699936911,8.05231133781255e-05,0.0028229001983831
Mug-ps1,2.77908819564352,2.02391124350847,11.7461578658327,0.0006096896741507,0.0114127624484479
Gm29017,2.18684517274601,-0.922840147101372,15.14397167619,9.96158665830633e-05,0.0032565628695232
A930036K24Rik,2.15263403109209,1.6092049243786,24.7446963946772,6.54486461152701e-07,6.97508037865805e-05
Gm37844,3.80057101701454,-2.92908030538094,3.93460914332785,0.047302131439483,0.196102664209433
Gm37795,3.18768884251198,-1.6177943213024,7.79074531707477,0.0052514527813506,0.0502692959057914
Gm38357,-2.95623993324635,-1.4571586467259,5.20273454851188,0.022551384397118,0.128066227698873
Ighd,1.81656045650874,0.069966937242891,11.7611329269085,0.0006048040290473,0.0113612188112235
Gm37336,-1.73623067247429,-0.967907396595251,7.83075573779267,0.0051364619202445,0.0493878070976696
Gm43314,-1.8871235195885,1.58904636189655,10.5229645486596,0.0011790019810213,0.0182277811108383
Gm42836,2.31524177742429,-0.691249037566826,8.57864581889973,0.003401282330935,0.038175543261981
Gbp6,1.59531386763602,2.28520075056111,10.6240994333415,0.0011162331597693,0.0174942189137974
Gm42984,1.61945923594064,0.309647634020595,10.4651404153427,0.0012164830061174,0.018627104727772
Gbp10,2.47144226949179,2.62531871443883,18.4038288343522,1.78698546651517e-05,0.0009156009508881
Gm5855,-1.57187084310418,1.86703789156121,10.8587505027162,0.0009833001711894,0.0160398332006473
Tmem217rt,-3.91238211864353,-1.88699870108145,5.16147064392037,0.0230933349181343,0.130102327540697
Gm34333,3.0253944771759,0.468880673179955,19.2691743419402,1.13524488921059e-05,0.0006508739106954
Gm43611,-2.01979687138891,0.488487635831035,11.7847387576722,0.0005971827224353,0.0112843534289028
Gm9260,-2.05297905388305,-0.241151711426278,26.757953569772,2.3060063091128e-07,3.17791524633424e-05
Gm43549,2.39477108488957,-1.15804858215559,6.76760516759308,0.0092827315716266,0.0733895879841858
Gm7993,-2.14467860158056,3.83142481704768,36.8035835255526,1.3064988104361102e-09,4.26238571094524e-07
Gm43197,1.72345926503228,-1.46170866097676,4.05341684953524,0.0440820350067877,0.188909140759817
Gm44421,-2.38152561115298,1.76747939566613,60.546187000324,7.187217492341681e-15,1.4361857354071799e-11
Gm7298,3.88223796972952,0.703838097310694,11.3807882431406,0.0007420762017476,0.0131809224012642
Gm44202,-2.04024407729027,-1.56629515166892,7.42212347006168,0.0064426737396164,0.0578285134202747
Gm38832,-1.72456810377437,0.27274720454501,5.63889950904534,0.0175662297865398,0.109864534181387
Gm45051,-1.58557530647139,0.947259810369932,22.3159121826484,2.31282187063022e-06,0.0001854902892339
Gm44787,1.64817197989778,1.16105859358198,6.72202201187861,0.0095229601235532,0.0746245296740794
Gm45044,1.87119394251624,0.599234629452201,5.25057421443049,0.0219395298575736,0.125495005775515
B930025P03Rik,2.1792744860785,1.71802980760375,7.88080811035928,0.0049962149705593,0.0485878683375954
Gm45253,2.07965893850914,-0.60804531838233,5.93616747814461,0.01483323925335,0.098719468236492
Gm45548,1.76430515861873,-1.6004862213161,6.31910167170072,0.0119444125312181,0.0865956366095477
Gm45515,2.03695671671114,-1.00196566753266,9.18167628812294,0.0024445003607828,0.0303398934530079
Gm45244,4.06795182511358,-1.02115297209679,5.65128269044975,0.0174426088951025,0.109368800513069
Gm45819,-2.15662475359984,0.792439017119501,4.72695607126309,0.029693391156005,0.151075286766358
Gm38416,1.64862792305585,0.883603899185559,6.03263206977358,0.0140437767846456,0.0954523025847556
Gm42303,-3.77033302404086,-2.36989463439846,6.67647202596588,0.009769379654231,0.075962546518241
Mup22,1.60880935273807,12.1591927515095,16.2816586904451,5.4589801511774e-05,0.0021130086367245
Gm45774,2.09837450183148,1.22391153376911,3.85033127980128,0.0497361661759474,0.202362522903715
Gm42047,1.88413586000777,4.28845078306912,8.20815864390947,0.0041702449259737,0.0435437853602981
Gm6545,3.42352107663043,-0.500349189016848,11.4316382843625,0.0007220399301602,0.0128966819257451
Gm34654,4.40631090795481,-0.687676147290014,20.8968682679598,4.84686368269857e-06,0.0003383491826708
Gm32511,2.07054941042501,0.430280106119615,20.3180298405254,6.55796968699951e-06,0.0004244360462201
Gm19572,3.49125830011601,-1.0575777670623,11.8722640192734,0.0005697610816212,0.0108717385134277
Gsta13,-2.3950217789134,2.84569877104847,8.65829149554557,0.0032557642215232,0.0371231432562555
Rpl26-ps6,-2.11777144162345,-0.138641614671653,12.4212397165174,0.0004244783641535,0.0090355674159242
Gm30906,2.82990768823105,-1.2739047432868,10.1007214016171,0.001482112942265,0.0213257849450041
Gm47939,1.99695687182425,-1.52252945353597,5.04661097596905,0.0246741537971989,0.135545110373921
Gm47935,3.11777848865978,-2.02785058394608,6.10254735101624,0.0134987160325748,0.0930871786721732
Gm47761,2.38050249124374,-0.701664973387238,7.14859039457983,0.0075022929009766,0.0639635489680068
Gm47719,1.98521813871617,-0.516659744571378,15.2206553763913,9.5651469867939e-05,0.0031658062056084
4930459C07Rik,4.71741505989863,-1.72645965355955,21.6468608753103,3.27745940749993e-06,0.0002439737722592
Gm32872,1.67544732215152,-0.0327251538355416,5.75105877414899,0.0164787221845726,0.105329409373282
Gm48877,1.794763396918,-0.984619921251978,10.4849746283837,0.0012034927067488,0.0184682898581543
Gm34667,2.54827239276425,2.36391612171754,17.9008467101373,2.32717550606387e-05,0.0011072091559505
Tubb2a-ps2,-1.88978767679182,-2.14236368967385,5.25147043975521,0.021928232930117,0.125495005775515
Gm36264,1.5641064131707,0.624231772251436,13.310921336633,0.0002638646742745,0.0066218849025944
Dio3os,-1.57157414922289,1.32267324584425,5.83268791254486,0.0157310698695364,0.102019019446008
4930404H11Rik,5.51226559290596,-1.51525817016518,7.94137806763973,0.0048317025710853,0.0477376991973861
Gm31333,7.41605636840061,-1.21086763835155,14.6958929254787,0.0001263213635049,0.0039145611688741
Gm49331,1.96126717641234,0.139414263425491,17.3859900994434,3.05066335575205e-05,0.0013973611577378
Gm32063,1.96237673367348,2.71474134929277,16.8583744099839,4.0275226973328e-05,0.0017214967336781
Gm33447,2.3039733214364,-0.590374749527745,10.0016620404017,0.0015639901082641,0.0221570028328019
Gm47348,2.00278475324468,0.0853370060773794,8.71899069914225,0.0031491233085456,0.036269369748134
Gm31600,-2.91018901009596,-1.32817008076668,8.16561388530459,0.0042692021587366,0.0442303731105401
Gm35164,2.02007231372459,-0.527682144554422,10.5185247915664,0.0011818379107538,0.0182539718273538
Gm48342,1.71797023078685,3.10876253458866,8.26632686304292,0.0040387133377934,0.0426563438325538
1700087I21Rik,6.59370763083238,-0.673010733456323,23.7349678666722,1.10555485189899e-06,0.0001064662642316
4930402D18Rik,1.69518178102994,0.30777405914686,4.48792736531708,0.034135038912055,0.164115107382891
Gm10366,2.69616165701268,-0.709494826160934,6.17546318255607,0.0129533995278853,0.0911697113242771
Gm31814,1.64904583463151,-0.597074092167668,10.6482552364869,0.0011017479294083,0.0173865176698142
Gm31583,2.09904687290519,5.64790645945665,22.3442621169244,2.2789293333925e-06,0.0001844326413991
Gm36026,-2.80851757328736,-1.5920031170763,6.00084186572069,0.0142990536785077,0.0964942884377116
Pdxp,-2.7719163910066,-1.43957983872888,8.2328436458951,0.004113902117377,0.0431527816590487
Gm1600,1.88486172810802,0.49448944025352,11.7091740736265,0.0006219271763296,0.011601082661383
Gm49774,2.55417806959148,-0.0881911302505645,13.0365225591717,0.0003054747759436,0.007184952034552
Gm32624,1.50552952876829,0.833727714361285,4.60487196809606,0.031881233780531,0.157505302333877
Gm19522,-2.62894463831756,1.19750928918051,56.2399309763358,6.41454886110799e-14,8.545248174472701e-11
Gm18736,3.84042446765999,0.89041830716111,7.72320869290112,0.0054515421393613,0.0514756955935205
Gm36787,3.14936522359583,-0.78428851068077,7.01031248164776,0.0081041534014093,0.0674755188931928
Gm50136,4.69373588025939,2.10786799744643,7.69787324528186,0.0055285929706897,0.0519577232389457
Gm50475,-1.71875156678551,-0.493989140858953,9.67472232511786,0.0018682050308017,0.0249729196080568
Gm56821,2.39613057423344,0.846720734268678,12.1310566872655,0.000495890135112,0.0099462354285623
Gm56807,1.54713663688227,2.52769862243647,11.752895429015,0.0006074866174127,0.0113848547080431
Gm56824,-2.4317939008322,-0.138133996836394,6.9366560907165,0.0084446837408248,0.0690811581841459
Gm32542,2.48127914738391,-0.552190227633591,6.73805945088353,0.0094377231448843,0.0742112357078806
Gm32006,4.37967851089934,0.865460102979743,15.5831568759871,7.89547868310166e-05,0.0027916263450955
Gm32840,1.73769931556432,0.808506866604129,21.6357319859646,3.29653038959053e-06,0.0002439737722592
Gm57111,-1.54959836714555,0.0484249704354398,4.49389512864147,0.0340160885711622,0.163690906652197
Gm30487,1.99809252018207,-1.16159579163799,7.71992438185985,0.0054614683807337,0.0515339617330938
Gm56505,-1.96312188936073,0.0077495366064065,4.50542298120695,0.0337875386458038,0.162985060503968
Gm36629,1.7507882826215,0.021533930149809,7.18808957587984,0.0073389075739413,0.0628723346607861
Gm56542,2.58820174489961,2.52189404013598,3.90638980215786,0.0481028257377175,0.198035480876423
Gm57061,2.31982154656203,1.10492502065796,13.2792279438368,0.000268362990034,0.0066579926522681
Gm34833,-1.54774687499722,-1.31970053050091,3.94053476782381,0.0471357911989085,0.195717599507987
Gm35254,-1.58711920039805,-1.3651385642987,6.36962802605285,0.0116089927415245,0.0849342599386776
Gm57173,3.22868811705463,1.27934667181838,46.7415671321091,8.09927107772983e-12,6.814470918346791e-09
